tic,type,quantity,price,day
002600,sell,75,8.482795609105379,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2025-06-10     000776  ...                   -0.264365          67.710775

[1 rows x 191 columns]"
000776,sell,65,16.052088161483407,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2025-06-10     000776  ...                   -0.264365          67.710775

[1 rows x 191 columns]"
600795,sell,13,4.3959586707595735,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2025-06-10     000776  ...                   -0.264365          67.710775

[1 rows x 191 columns]"
002001,buy,100,21.569197752638722,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2025-06-10     000776  ...                   -0.264365          67.710775

[1 rows x 191 columns]"
000338,buy,66,14.593769475119188,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2025-06-10     000776  ...                   -0.264365          67.710775

[1 rows x 191 columns]"
601336,buy,49,67.71077459817212,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2025-06-10     000776  ...                   -0.264365          67.710775

[1 rows x 191 columns]"
601628,buy,33,38.689041488114746,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2025-06-10     000776  ...                   -0.264365          67.710775

[1 rows x 191 columns]"
000776,sell,100,15.783944948064162,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2025-06-11     000776  ...                   -0.078465          67.556559

[1 rows x 191 columns]"
000338,sell,100,14.472727827192285,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2025-06-11     000776  ...                   -0.078465          67.556559

[1 rows x 191 columns]"
300442,sell,26,42.63368245951831,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2025-06-11     000776  ...                   -0.078465          67.556559

[1 rows x 191 columns]"
601628,sell,22,38.386893914034594,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2025-06-11     000776  ...                   -0.078465          67.556559

[1 rows x 191 columns]"
002001,sell,16,21.502156149912626,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2025-06-11     000776  ...                   -0.078465          67.556559

[1 rows x 191 columns]"
601336,sell,15,67.55655901544038,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2025-06-11     000776  ...                   -0.078465          67.556559

[1 rows x 191 columns]"
601877,sell,10,21.554918602588586,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2025-06-11     000776  ...                   -0.078465          67.556559

[1 rows x 191 columns]"
